,Unnamed: 0,nama,tahun,status
1519,1519.0,Ami Pranowo,2021.0,Menganggur
1520,1520.0,Prabowo Budiman,2019.0,Kuliah
1521,1521.0,Ophelia Sihotang,2020.0,Kuliah
1522,1522.0,"Wardaya Narpati, S.Kom",2019.0,Menganggur
1523,1523.0,KH. Ivan Mangunsong,2019.0,Kuliah
1524,1524.0,dr. Asmadi Wijayanti,2019.0,Bekerja
1525,1525.0,Kasiyah Prabowo,2019.0,Kuliah
1526,1526.0,Harjaya Megantara,2021.0,Menganggur
1527,1527.0,"Puti Hani Purnawati, S.T.",2019.0,Bekerja
1528,1528.0,Wadi Wastuti,2021.0,Kuliah
1529,1529.0,Estiawan Wijayanti,2020.0,Kuliah
1530,1530.0,"Harsana Riyanti, S.Pt",2019.0,Menganggur
1531,1531.0,"Ami Manullang, S.E.",2020.0,Bekerja
1532,1532.0,Dirja Susanti,2019.0,Menganggur
1533,1533.0,Gadang Tamba,2019.0,Menganggur
1534,1534.0,Siska Santoso,2021.0,Menganggur
1535,1535.0,Intan Maryadi,2021.0,Menganggur
1536,1536.0,Eva Suwarno,2020.0,Bekerja
1537,1537.0,"Garang Ramadan, S.Ked",2021.0,Bekerja
1538,1538.0,"H. Balangga Nababan, M.Kom.",2019.0,Kuliah
1539,1539.0,Ophelia Safitri,2020.0,Bekerja
1540,1540.0,Emil Mandala,2021.0,Kuliah
1541,1541.0,Martani Najmudin,2021.0,Menganggur
1542,1542.0,"drg. Emas Hutasoit, S.Pd",2019.0,Kuliah
1543,1543.0,Sutan Margana Prastuti,2021.0,Bekerja
1544,1544.0,Septi Saefullah,2020.0,Bekerja
1545,1545.0,"Belinda Hassanah, M.M.",2021.0,Menganggur
1546,1546.0,Bajragin Susanti,2021.0,Bekerja
1547,1547.0,Pangeran Andriani,2021.0,Kuliah
1548,1548.0,"Bella Waskita, S.I.Kom",2020.0,Kuliah
1549,1549.0,Vanesa Saptono,2019.0,Kuliah
1550,1550.0,Eka Wasita,2021.0,Menganggur
1551,1551.0,Kenzie Novitasari,2020.0,Kuliah
1552,1552.0,Hasan Novitasari,2020.0,Menganggur
1553,1553.0,"Jane Farida, S.Pt",2020.0,Bekerja
1554,1554.0,"Akarsana Kurniawan, M.Farm",2019.0,Kuliah
1555,1555.0,"Cager Sitompul, S.E.I",2019.0,Menganggur
1556,1556.0,Ir. Queen Nuraini,2019.0,Bekerja
1557,1557.0,Ellis Prasasta,2021.0,Menganggur
1558,1558.0,Cut Padma Mandala,2020.0,Kuliah
1559,1559.0,"Tami Simanjuntak, M.TI.",2020.0,Menganggur
1560,1560.0,Balapati Mandala,2021.0,Kuliah
1561,1561.0,Oskar Prasetyo,2021.0,Menganggur
1562,1562.0,Mariadi Nuraini,2021.0,Kuliah
1563,1563.0,"R.M. Radika Sirait, M.Farm",2021.0,Kuliah
1564,1564.0,"Hasta Mansur, S.Sos",2020.0,Kuliah
1565,1565.0,Hafshah Manullang,2020.0,Bekerja
1566,1566.0,Cut Jasmin Utami,2019.0,Bekerja
1567,1567.0,"Elvina Adriansyah, M.Kom.",2021.0,Bekerja
1568,1568.0,R.M. Soleh Saragih,2019.0,Kuliah
1569,1569.0,Vanesa Maryadi,2021.0,Menganggur
1570,1570.0,Safina Hutagalung,2021.0,Kuliah
1571,1571.0,"R. Belinda Nababan, S.I.Kom",2021.0,Kuliah
1572,1572.0,"R.A. Hasna Suwarno, S.Sos",2019.0,Menganggur
1573,1573.0,Ani Laksmiwati,2019.0,Bekerja
1574,1574.0,Caket Yulianti,2020.0,Bekerja
1575,1575.0,"Eja Nashiruddin, S.E.",2020.0,Bekerja
1576,1576.0,Prabowo Kuswandari,2019.0,Kuliah
1577,1577.0,"drg. Hardi Hidayat, S.Pt",2019.0,Bekerja
1578,1578.0,"Mila Wahyudin, S.Gz",2019.0,Kuliah
1579,1579.0,"Tgk. Maras Mandala, S.H.",2021.0,Bekerja
1580,1580.0,Vera Rajasa,2019.0,Menganggur
1581,1581.0,"drg. Estiawan Zulaika, M.Kom.",2019.0,Bekerja
1582,1582.0,KH. Gara Widodo,2021.0,Bekerja
1583,1583.0,Kasiyah Natsir,2019.0,Menganggur
1584,1584.0,"Garan Maryati, M.Ak",2019.0,Kuliah
1585,1585.0,"Humaira Irawan, M.TI.",2021.0,Bekerja
1586,1586.0,"Tgk. Bahuraksa Hastuti, M.Ak",2021.0,Kuliah
1587,1587.0,Abyasa Zulkarnain,2020.0,Kuliah
1588,1588.0,Gada Purwanti,2021.0,Bekerja
1589,1589.0,Dt. Pandu Sitompul,2020.0,Bekerja
1590,1590.0,Jayadi Tarihoran,2020.0,Kuliah
1591,1591.0,Balidin Anggraini,2020.0,Menganggur
1592,1592.0,Kacung Saputra,2021.0,Bekerja
1593,1593.0,Ridwan Hariyah,2019.0,Menganggur
1594,1594.0,Kariman Kurniawan,2019.0,Bekerja
1595,1595.0,Dt. Dasa Latupono,2020.0,Kuliah
1596,1596.0,Indah Suryono,2019.0,Bekerja
1597,1597.0,Amelia Pratama,2020.0,Menganggur
1598,1598.0,Banara Usamah,2019.0,Kuliah
1599,1599.0,Karen Uwais,2019.0,Bekerja
1600,1600.0,"Tgk. Darman Nasyidah, S.Psi",2019.0,Bekerja
1601,1601.0,Azalea Suryatmi,2020.0,Kuliah
1602,1602.0,"Kayla Usamah, M.Farm",2021.0,Kuliah
1603,1603.0,Yance Habibi,2020.0,Kuliah
1604,1604.0,Ira Prakasa,2019.0,Kuliah
1605,1605.0,Cut Juli Hidayat,2020.0,Bekerja
1606,1606.0,Victoria Zulaika,2019.0,Kuliah
1607,1607.0,Lala Sitorus,2020.0,Menganggur
1608,1608.0,H. Among Natsir,2021.0,Menganggur
1609,1609.0,Ir. Keisha Lestari,2021.0,Kuliah
1610,1610.0,Dr. Rahmi Januar,2021.0,Menganggur
1611,1611.0,Unjani Ardianto,2019.0,Kuliah
1612,1612.0,Michelle Utami,2021.0,Kuliah
1613,1613.0,"Tgk. Oni Irawan, S.Ked",2021.0,Bekerja
1614,1614.0,Tgk. Utama Riyanti,2020.0,Menganggur
1615,1615.0,"Eman Saputra, S.IP",2019.0,Kuliah
1616,1616.0,R.A. Tira Kurniawan,2020.0,Menganggur
1617,1617.0,Uli Aryani,2019.0,Bekerja
1618,1618.0,"Yani Yuliarti, S.Pd",2021.0,Menganggur
1619,1619.0,Patricia Sinaga,2021.0,Menganggur
1620,1620.0,"Timbul Zulkarnain, M.TI.",2020.0,Bekerja
1621,1621.0,Faizah Saragih,2021.0,Bekerja
1622,1622.0,"Rangga Lailasari, S.IP",2019.0,Kuliah
1623,1623.0,"Dr. Wawan Wijayanti, S.Psi",2021.0,Kuliah
1624,1624.0,"Kasiyah Suryatmi, S.E.",2019.0,Menganggur
1625,1625.0,Virman Saefullah,2020.0,Kuliah
1626,1626.0,"H. Luwes Uyainah, S.E.I",2019.0,Kuliah
1627,1627.0,Zalindra Dabukke,2019.0,Kuliah
1628,1628.0,Mariadi Haryanti,2021.0,Kuliah
1629,1629.0,drg. Bagiya Zulaika,2020.0,Bekerja
1630,1630.0,Tania Mulyani,2020.0,Bekerja
1631,1631.0,Tiara Jailani,2019.0,Bekerja
1632,1632.0,Eman Pratiwi,2019.0,Menganggur
1633,1633.0,Prabowo Aryani,2019.0,Bekerja
1634,1634.0,Lukita Marbun,2020.0,Bekerja
1635,1635.0,Ilsa Fujiati,2020.0,Kuliah
1636,1636.0,"Ibun Putra, S.H.",2020.0,Bekerja
1637,1637.0,Ade Usada,2019.0,Bekerja
1638,1638.0,Syahrini Winarsih,2021.0,Menganggur
1639,1639.0,"Cakrajiya Simbolon, S.E.I",2020.0,Kuliah
1640,1640.0,Teguh Permadi,2021.0,Bekerja
1641,1641.0,Yani Pranowo,2021.0,Menganggur
1642,1642.0,"Hj. Gawati Andriani, M.TI.",2021.0,Bekerja
1643,1643.0,"Makuta Simanjuntak, S.E.",2019.0,Bekerja
1644,1644.0,Galak Wasita,2021.0,Bekerja
1645,1645.0,Gawati Simbolon,2020.0,Kuliah
1646,1646.0,Galuh Jailani,2020.0,Kuliah
1647,1647.0,Shakila Aryani,2019.0,Menganggur
1648,1648.0,Kala Natsir,2019.0,Menganggur
1649,1649.0,Maya Prastuti,2019.0,Kuliah
1650,1650.0,Maryanto Adriansyah,2019.0,Bekerja
1651,1651.0,Yessi Setiawan,2019.0,Kuliah
1652,1652.0,Dodo Simbolon,2019.0,Menganggur
1653,1653.0,Jessica Mayasari,2019.0,Bekerja
1654,1654.0,Vino Zulkarnain,2019.0,Menganggur
1655,1655.0,"Dr. Dodo Simbolon, S.Pt",2021.0,Menganggur
1656,1656.0,Tiara Wastuti,2021.0,Bekerja
1657,1657.0,Okto Nuraini,2020.0,Menganggur
1658,1658.0,Cinthia Sihombing,2019.0,Bekerja
1659,1659.0,Zaenab Yulianti,2021.0,Kuliah
1660,1660.0,Rosman Hutasoit,2019.0,Kuliah
1661,1661.0,"Sutan Yusuf Wijaya, S.Gz",2021.0,Menganggur
1662,1662.0,Gambira Putra,2020.0,Menganggur
1663,1663.0,Febi Mulyani,2020.0,Kuliah
1664,1664.0,Hj. Yessi Aryani,2019.0,Menganggur
1665,1665.0,Rini Hidayat,2019.0,Kuliah
1666,1666.0,"Wani Saragih, S.Farm",2021.0,Bekerja
1667,1667.0,Widya Kuswandari,2019.0,Menganggur
1668,1668.0,Respati Kusumo,2020.0,Menganggur
1669,1669.0,"Carla Nashiruddin, S.Psi",2019.0,Menganggur
1670,1670.0,R.A. Kamila Firgantoro,2021.0,Kuliah
1671,1671.0,Ir. Estiono Zulkarnain,2020.0,Bekerja
1672,1672.0,Atma Nashiruddin,2019.0,Menganggur
1673,1673.0,Dirja Nasyidah,2021.0,Bekerja
1674,1674.0,Oni Handayani,2020.0,Menganggur
1675,1675.0,"R.A. Devi Purnawati, M.M.",2021.0,Kuliah
1676,1676.0,Balamantri Dabukke,2020.0,Menganggur
1677,1677.0,Ir. Pranawa Wibisono,2021.0,Menganggur
1678,1678.0,Darsirah Mandasari,2019.0,Bekerja
1679,1679.0,Cinta Safitri,2020.0,Kuliah
1680,1680.0,Hj. Mutia Mahendra,2019.0,Menganggur
1681,1681.0,dr. Ifa Iswahyudi,2021.0,Menganggur
1682,1682.0,Dr. Kardi Prasasta,2021.0,Kuliah
1683,1683.0,Ir. Zaenab Astuti,2020.0,Kuliah
1684,1684.0,"Artawan Prabowo, S.E.",2021.0,Kuliah
1685,1685.0,Drs. Galar Mangunsong,2021.0,Bekerja
1686,1686.0,Limar Sitorus,2021.0,Kuliah
1687,1687.0,Yosef Wibisono,2021.0,Bekerja
1688,1688.0,Elma Damanik,2021.0,Menganggur
1689,1689.0,"Puti Titi Aryani, S.E.I",2021.0,Kuliah
1690,1690.0,"Wulan Tampubolon, S.E.",2021.0,Kuliah
1691,1691.0,Luhung Putra,2019.0,Menganggur
1692,1692.0,Cici Riyanti,2019.0,Bekerja
1693,1693.0,"Dt. Kambali Santoso, S.Psi",2019.0,Kuliah
1694,1694.0,Digdaya Sihombing,2019.0,Bekerja
1695,1695.0,"Laras Ramadan, M.Pd",2020.0,Menganggur
1696,1696.0,Dr. Novi Usamah,2021.0,Bekerja
1697,1697.0,Jamil Utama,2019.0,Menganggur
1698,1698.0,"T. Cemeti Winarsih, S.Farm",2019.0,Bekerja
1699,1699.0,Azalea Suryatmi,2021.0,Kuliah
1700,1700.0,R.A. Kamaria Padmasari,2020.0,Kuliah
1701,1701.0,Hani Wastuti,2019.0,Kuliah
1702,1702.0,Ratih Wibowo,2019.0,Bekerja
1703,1703.0,Wahyu Salahudin,2021.0,Menganggur
1704,1704.0,"R.A. Devi Santoso, S.Gz",2020.0,Bekerja
1705,1705.0,Caket Suryono,2019.0,Menganggur
1706,1706.0,drg. Nadia Nasyidah,2021.0,Menganggur
1707,1707.0,Tgk. Vanya Putra,2019.0,Kuliah
1708,1708.0,Hj. Nabila Safitri,2021.0,Bekerja
1709,1709.0,Jamalia Napitupulu,2019.0,Menganggur
1710,1710.0,"Gaduh Padmasari, M.Kom.",2019.0,Menganggur
1711,1711.0,"Sutan Kasusra Gunawan, S.E.",2019.0,Kuliah
1712,1712.0,Nasrullah Suryono,2021.0,Kuliah
1713,1713.0,Lala Nasyiah,2020.0,Menganggur
1714,1714.0,Yunita Salahudin,2020.0,Kuliah
1715,1715.0,Kalim Latupono,2019.0,Kuliah
1716,1716.0,Keisha Widodo,2019.0,Kuliah
1717,1717.0,Puti Yuni Saefullah,2019.0,Menganggur
1718,1718.0,Kuncara Pangestu,2019.0,Kuliah
1719,1719.0,Cut Sabrina Hutagalung,2021.0,Bekerja
1720,1720.0,"Lidya Haryanto, S.Farm",2020.0,Menganggur
1721,1721.0,Luwar Astuti,2019.0,Bekerja
1722,1722.0,Tugiman Prayoga,2020.0,Bekerja
1723,1723.0,Zulaikha Mandala,2019.0,Bekerja
1724,1724.0,Kambali Mardhiyah,2020.0,Menganggur
1725,1725.0,Jamalia Wahyuni,2021.0,Menganggur
1726,1726.0,Unggul Nababan,2020.0,Menganggur
1727,1727.0,"Wahyu Sihombing, M.Farm",2020.0,Kuliah
1728,1728.0,Hasna Thamrin,2019.0,Menganggur
1729,1729.0,Edi Rahmawati,2019.0,Menganggur
1730,1730.0,T. Jagaraga Handayani,2021.0,Bekerja
1731,1731.0,Hasna Sinaga,2020.0,Menganggur
1732,1732.0,Karman Puspasari,2019.0,Bekerja
1733,1733.0,"dr. Samiah Pranowo, S.Farm",2020.0,Menganggur
1734,1734.0,Indah Mansur,2019.0,Kuliah
1735,1735.0,Salman Sihotang,2020.0,Kuliah
1736,1736.0,Salsabila Rajasa,2021.0,Kuliah
1737,1737.0,Vega Ardianto,2019.0,Bekerja
1738,1738.0,Hasna Rahayu,2020.0,Kuliah
1739,1739.0,Dwi Jailani,2020.0,Kuliah
1740,1740.0,Hilda Astuti,2020.0,Kuliah
1741,1741.0,"drg. Kasim Wastuti, S.Psi",2021.0,Kuliah
1742,1742.0,R.M. Mahdi Damanik,2019.0,Bekerja
1743,1743.0,R. Icha Suartini,2020.0,Bekerja
1744,1744.0,R. Irsad Marbun,2021.0,Menganggur
1745,1745.0,Emong Anggraini,2019.0,Bekerja
1746,1746.0,"dr. Alika Susanti, S.Kom",2020.0,Bekerja
1747,1747.0,Drs. Amelia Fujiati,2021.0,Kuliah
1748,1748.0,Nardi Setiawan,2019.0,Menganggur
1749,1749.0,"Lalita Budiman, S.Pd",2021.0,Kuliah
1750,1750.0,"T. Warsita Napitupulu, S.Sos",2020.0,Bekerja
1751,1751.0,Endra Aryani,2021.0,Bekerja
1752,1752.0,Kartika Wahyuni,2019.0,Bekerja
1753,1753.0,"Dr. Budi Narpati, S.IP",2020.0,Bekerja
1754,1754.0,"Jagaraga Prasetyo, S.Farm",2021.0,Menganggur
1755,1755.0,"R.M. Empluk Rajata, S.Sos",2019.0,Bekerja
1756,1756.0,"Amelia Januar, S.IP",2020.0,Menganggur
1757,1757.0,"Sutan Dono Siregar, S.T.",2019.0,Kuliah
1758,1758.0,"Halima Riyanti, S.Ked",2020.0,Menganggur
1759,1759.0,"Galiono Sirait, S.Farm",2020.0,Menganggur
1760,1760.0,Edward Mustofa,2021.0,Bekerja
1761,1761.0,"Tgk. Prasetya Puspasari, S.H.",2019.0,Bekerja
1762,1762.0,Melinda Mustofa,2019.0,Menganggur
1763,1763.0,dr. Kardi Kusmawati,2019.0,Bekerja
1764,1764.0,Karimah Rajasa,2019.0,Menganggur
1765,1765.0,Dalimin Sihombing,2019.0,Bekerja
1766,1766.0,Mila Winarsih,2019.0,Menganggur
1767,1767.0,Michelle Farida,2020.0,Kuliah
1768,1768.0,"Queen Kuswandari, S.Ked",2021.0,Menganggur
1769,1769.0,Gamanto Dongoran,2021.0,Bekerja
1770,1770.0,Tri Mustofa,2020.0,Menganggur
1771,1771.0,"Sutan Mursinin Pradana, M.M.",2020.0,Menganggur
1772,1772.0,Jagaraga Putra,2019.0,Kuliah
1773,1773.0,"Hj. Intan Sinaga, M.Kom.",2021.0,Bekerja
1774,1774.0,"Ir. Cakrabuana Aryani, S.Gz",2021.0,Bekerja
1775,1775.0,Zulfa Rahmawati,2020.0,Bekerja
1776,1776.0,Hadi Nasyidah,2019.0,Menganggur
1777,1777.0,"Niyaga Mangunsong, S.Psi",2019.0,Bekerja
1778,1778.0,"H. Purwadi Hartati, S.Pd",2021.0,Bekerja
1779,1779.0,"Vera Hassanah, S.E.I",2021.0,Bekerja
1780,1780.0,Drs. Purwanto Rajata,2020.0,Kuliah
1781,1781.0,"Nardi Sitompul, S.Pt",2019.0,Bekerja
1782,1782.0,"Mujur Nasyidah, S.IP",2019.0,Menganggur
1783,1783.0,"Tgk. Putu Sihotang, M.Kom.",2021.0,Menganggur
1784,1784.0,Ade Kuswoyo,2021.0,Bekerja
1785,1785.0,Gading Mayasari,2019.0,Bekerja
1786,1786.0,drg. Ina Hutasoit,2019.0,Bekerja
1787,1787.0,Wawan Latupono,2020.0,Kuliah
1788,1788.0,Panca Yuniar,2020.0,Bekerja
1789,1789.0,"drg. Yusuf Sudiati, M.TI.",2019.0,Bekerja
1790,1790.0,Janet Maulana,2021.0,Kuliah
1791,1791.0,Galur Najmudin,2020.0,Menganggur
1792,1792.0,Tira Purnawati,2019.0,Bekerja
1793,1793.0,R. Sabrina Nashiruddin,2021.0,Bekerja
1794,1794.0,"dr. Slamet Pudjiastuti, M.Ak",2020.0,Menganggur
1795,1795.0,Kasiyah Suryatmi,2021.0,Kuliah
1796,1796.0,Diana Rajata,2020.0,Menganggur
1797,1797.0,Dt. Mariadi Mangunsong,2020.0,Kuliah
1798,1798.0,"Indah Hastuti, M.TI.",2020.0,Menganggur
1799,1799.0,"Novi Saefullah, S.E.I",2020.0,Kuliah
1800,1800.0,Cawisono Siregar,2019.0,Bekerja
1801,1801.0,"Kacung Wahyudin, M.Kom.",2019.0,Bekerja
1802,1802.0,Vicky Purnawati,2019.0,Bekerja
1803,1803.0,"Harja Mangunsong, M.M.",2021.0,Menganggur
1804,1804.0,Vero Hutagalung,2020.0,Menganggur
1805,1805.0,Purwanto Fujiati,2021.0,Kuliah
1806,1806.0,drg. Ade Santoso,2019.0,Bekerja
1807,1807.0,Hadi Andriani,2021.0,Kuliah
1808,1808.0,Ida Tarihoran,2021.0,Bekerja
1809,1809.0,Maya Permadi,2021.0,Bekerja
1810,1810.0,Malika Sitompul,2020.0,Bekerja
1811,1811.0,Nilam Sudiati,2019.0,Bekerja
1812,1812.0,Yuliana Yulianti,2019.0,Bekerja
1813,1813.0,Emin Jailani,2019.0,Kuliah
1814,1814.0,Kezia Nasyiah,2021.0,Bekerja
1815,1815.0,Caket Mardhiyah,2021.0,Bekerja
1816,1816.0,Karen Lailasari,2021.0,Kuliah
1817,1817.0,"Puti Kezia Putra, M.Farm",2019.0,Kuliah
1818,1818.0,Lasmono Latupono,2021.0,Menganggur
1819,1819.0,"R.A. Hafshah Melani, S.Kom",2021.0,Bekerja
1820,1820.0,Jabal Purnawati,2019.0,Bekerja
1821,1821.0,Indah Gunarto,2021.0,Menganggur
1822,1822.0,Natalia Rajata,2020.0,Menganggur
1823,1823.0,Daru Gunarto,2021.0,Menganggur
1824,1824.0,Kambali Pratiwi,2021.0,Menganggur
1825,1825.0,"Bella Salahudin, S.Sos",2020.0,Menganggur
1826,1826.0,"dr. Pia Halimah, S.I.Kom",2020.0,Bekerja
1827,1827.0,"R.A. Irma Budiman, M.TI.",2019.0,Bekerja
1828,1828.0,"R.M. Balidin Adriansyah, S.IP",2019.0,Kuliah
1829,1829.0,"Drs. Indra Budiyanto, S.E.I",2019.0,Bekerja
1830,1830.0,Tami Pradipta,2019.0,Bekerja
1831,1831.0,Clara Hasanah,2020.0,Menganggur
1832,1832.0,Puti Hesti Safitri,2021.0,Menganggur
1833,1833.0,Galar Agustina,2019.0,Bekerja
1834,1834.0,Rahmi Suartini,2021.0,Kuliah
1835,1835.0,Padmi Lailasari,2019.0,Bekerja
1836,1836.0,Prabu Mandasari,2019.0,Bekerja
1837,1837.0,Candrakanta Tarihoran,2021.0,Bekerja
1838,1838.0,Prasetya Safitri,2021.0,Kuliah
1839,1839.0,Umi Namaga,2020.0,Menganggur
1840,1840.0,Raisa Jailani,2019.0,Menganggur
1841,1841.0,"Dr. Tasdik Dongoran, S.Psi",2020.0,Menganggur
1842,1842.0,Oliva Nashiruddin,2019.0,Bekerja
1843,1843.0,Hasna Permata,2019.0,Menganggur
1844,1844.0,Dartono Halim,2021.0,Menganggur
1845,1845.0,Warta Lailasari,2021.0,Kuliah
1846,1846.0,Patricia Mulyani,2020.0,Bekerja
1847,1847.0,Vanesa Permadi,2019.0,Bekerja
1848,1848.0,Chandra Latupono,2020.0,Bekerja
1849,1849.0,R. Taufik Saefullah,2019.0,Menganggur
1850,1850.0,Ibun Halim,2021.0,Bekerja
1851,1851.0,Damu Farida,2021.0,Menganggur
1852,1852.0,Emil Sudiati,2019.0,Menganggur
1853,1853.0,KH. Naradi Damanik,2020.0,Bekerja
1854,1854.0,Mutia Marbun,2019.0,Menganggur
1855,1855.0,Jayadi Nababan,2021.0,Kuliah
1856,1856.0,Asmianto Mayasari,2020.0,Menganggur
1857,1857.0,Atma Latupono,2020.0,Kuliah
1858,1858.0,"Ghani Simanjuntak, S.IP",2021.0,Kuliah
1859,1859.0,Sabar Yulianti,2020.0,Kuliah
1860,1860.0,"Ir. Putri Aryani, S.H.",2020.0,Bekerja
1861,1861.0,"Halima Uyainah, M.Kom.",2019.0,Menganggur
1862,1862.0,"Anita Hartati, S.Pt",2020.0,Bekerja
1863,1863.0,H. Argono Pratiwi,2019.0,Menganggur
1864,1864.0,Danuja Prastuti,2021.0,Bekerja
1865,1865.0,Banara Simbolon,2021.0,Kuliah
1866,1866.0,"Wasis Saputra, S.Pt",2020.0,Kuliah
1867,1867.0,Vicky Mandasari,2020.0,Menganggur
1868,1868.0,Jelita Mardhiyah,2021.0,Kuliah
1869,1869.0,dr. Victoria Sinaga,2020.0,Kuliah
1870,1870.0,Jarwi Ardianto,2019.0,Bekerja
1871,1871.0,Eja Sihombing,2019.0,Kuliah
1872,1872.0,Laksana Prayoga,2021.0,Menganggur
1873,1873.0,Maria Sinaga,2021.0,Kuliah
1874,1874.0,"Saadat Kusmawati, S.Ked",2020.0,Menganggur
1875,1875.0,R. Bella Prastuti,2020.0,Menganggur
1876,1876.0,"Drs. Tasnim Yuniar, M.TI.",2019.0,Kuliah
1877,1877.0,Tina Laksita,2019.0,Kuliah
1878,1878.0,"Tirtayasa Maulana, M.Farm",2020.0,Menganggur
1879,1879.0,Calista Hardiansyah,2020.0,Bekerja
1880,1880.0,"R.A. Michelle Suartini, S.Kom",2021.0,Bekerja
1881,1881.0,Tari Najmudin,2020.0,Kuliah
1882,1882.0,drg. Latika Oktaviani,2019.0,Bekerja
1883,1883.0,R. Rama Salahudin,2019.0,Menganggur
1884,1884.0,"Tgk. Ajeng Anggraini, S.IP",2019.0,Bekerja
1885,1885.0,Jayeng Puspasari,2021.0,Kuliah
1886,1886.0,Puspa Utama,2020.0,Menganggur
1887,1887.0,Kawaca Namaga,2021.0,Kuliah
1888,1888.0,Martaka Nababan,2019.0,Menganggur
1889,1889.0,"Cut Ulya Padmasari, S.T.",2021.0,Menganggur
1890,1890.0,"Purwadi Halim, S.H.",2020.0,Menganggur
1891,1891.0,Qori Rajata,2021.0,Bekerja
1892,1892.0,Bella Wibowo,2021.0,Kuliah
1893,1893.0,Kairav Iswahyudi,2019.0,Bekerja
1894,1894.0,Ina Kurniawan,2021.0,Menganggur
1895,1895.0,Zalindra Utama,2020.0,Kuliah
1896,1896.0,Yani Mardhiyah,2020.0,Menganggur
1897,1897.0,Harto Waluyo,2021.0,Kuliah
1898,1898.0,Widya Sitorus,2020.0,Kuliah
1899,1899.0,Mutia Tarihoran,2021.0,Kuliah
1900,1900.0,KH. Gamblang Farida,2020.0,Kuliah
1901,1901.0,Laila Handayani,2021.0,Menganggur
1902,1902.0,Sabrina Pranowo,2019.0,Kuliah
1903,1903.0,Eli Iswahyudi,2021.0,Menganggur
1904,1904.0,Dalima Dabukke,2020.0,Bekerja
1905,1905.0,Drs. Ade Prastuti,2020.0,Menganggur
1906,1906.0,Elma Mangunsong,2021.0,Menganggur
1907,1907.0,"Tgk. Jamil Jailani, M.Kom.",2019.0,Kuliah
1908,1908.0,"Drs. Sabri Budiyanto, S.Psi",2020.0,Menganggur
1909,1909.0,dr. Caraka Putra,2021.0,Menganggur
1910,1910.0,Shania Suwarno,2019.0,Kuliah
1911,1911.0,Yuni Riyanti,2021.0,Bekerja
1912,1912.0,Najib Prasasta,2019.0,Menganggur
1913,1913.0,R.M. Elon Wastuti,2019.0,Kuliah
1914,1914.0,Talia Mandasari,2020.0,Kuliah
1915,1915.0,Lantar Marpaung,2020.0,Kuliah
1916,1916.0,"Cut Mala Latupono, S.IP",2019.0,Kuliah
1917,1917.0,Bella Halim,2021.0,Menganggur
1918,1918.0,"Drs. Lasmono Nuraini, M.Kom.",2019.0,Kuliah
1919,1919.0,Artanto Kuswoyo,2019.0,Kuliah
1920,1920.0,R. Respati Saptono,2020.0,Bekerja
1921,1921.0,Slamet Prasetyo,2021.0,Kuliah
1922,1922.0,Sakura Mangunsong,2020.0,Bekerja
1923,1923.0,Icha Mardhiyah,2019.0,Bekerja
1924,1924.0,Hardana Halimah,2020.0,Menganggur
1925,1925.0,Hj. Jessica Pudjiastuti,2019.0,Kuliah
1926,1926.0,Devi Hastuti,2019.0,Kuliah
1927,1927.0,"Drs. Jane Hutapea, S.Sos",2020.0,Menganggur
1928,1928.0,"Drs. Aisyah Hardiansyah, M.Kom.",2020.0,Menganggur
1929,1929.0,Novi Anggraini,2021.0,Kuliah
1930,1930.0,Mutia Sihombing,2019.0,Menganggur
1931,1931.0,R. Cakrabirawa Nasyiah,2021.0,Kuliah
1932,1932.0,"Ami Uyainah, S.H.",2019.0,Kuliah
1933,1933.0,"drg. Yunita Simanjuntak, M.TI.",2019.0,Kuliah
1934,1934.0,"Galur Haryanto, M.M.",2019.0,Menganggur
1935,1935.0,Cakrabirawa Habibi,2020.0,Kuliah
1936,1936.0,"Talia Zulkarnain, S.T.",2019.0,Bekerja
1937,1937.0,"R. Pranawa Hartati, S.Pt",2021.0,Kuliah
1938,1938.0,Akarsana Andriani,2021.0,Menganggur
1939,1939.0,Putri Putra,2019.0,Kuliah
1940,1940.0,Cinta Wulandari,2020.0,Menganggur
1941,1941.0,"R. Wulan Nasyiah, S.Farm",2020.0,Bekerja
1942,1942.0,Sutan Darsirah Zulkarnain,2021.0,Bekerja
1943,1943.0,Ganda Usamah,2021.0,Menganggur
1944,1944.0,Gading Wahyuni,2021.0,Menganggur
1945,1945.0,Sadina Latupono,2021.0,Bekerja
1946,1946.0,Elisa Adriansyah,2019.0,Menganggur
1947,1947.0,Rachel Lazuardi,2019.0,Kuliah
1948,1948.0,"Amelia Uyainah, S.Pt",2019.0,Menganggur
1949,1949.0,Melinda Anggriawan,2020.0,Bekerja
1950,1950.0,"drg. Laswi Suryono, S.Farm",2021.0,Kuliah
1951,1951.0,Mulyono Sitorus,2021.0,Kuliah
1952,1952.0,Tasdik Nurdiyanti,2021.0,Menganggur
1953,1953.0,Ani Dongoran,2019.0,Kuliah
1954,1954.0,Ellis Pranowo,2020.0,Kuliah
1955,1955.0,Kardi Gunawan,2021.0,Bekerja
1956,1956.0,Ami Sihombing,2019.0,Bekerja
1957,1957.0,Eka Siregar,2019.0,Kuliah
1958,1958.0,Gaiman Nasyiah,2020.0,Bekerja
1959,1959.0,Oliva Setiawan,2019.0,Kuliah
1960,1960.0,Rika Purnawati,2021.0,Bekerja
